ltable_id,rtable_id,label,id_x,attributi_x,id_y,attributi_y
45,270,0,45,` manhattan ocean club ' '57 w. 58th st. ' ` new york ' ' 212 / 371-7777 ' seafood 45,270,petrossian ' 182 w. 58th st. ' ` new york city ' 212-245-2214 russian 52
329,270,0,329,` planet hollywood ' ' 140 w. 57th st. ' ` new york ' 212/333 -7827 american 328,270,petrossian ' 182 w. 58th st. ' ` new york city ' 212-245-2214 russian 52
318,270,0,318,` osteria al droge ' ' 142 w. 44th st. ' ` new york ' 212/944 -3643 italian 317,270,petrossian ' 182 w. 58th st. ' ` new york city ' 212-245-2214 russian 52
273,270,0,273,` jean lafitte ' '68 w. 58th st. ' ` new york ' 212/751 -2323 french 272,270,petrossian ' 182 w. 58th st. ' ` new york city ' 212-245-2214 russian 52
449,123,0,449,` the bacchanal ' ' 3570 las vegas blvd. s ' ` las vegas ' 702/731 -7525 ` only in las vegas ' 449,123,` buccaneer bay club ' ' 3300 las vegas blvd. s. ' ` las vegas ' 702-894-7350 continental 657
444,123,0,444,` margarita \ 's mexican cantina ' ' 3120 las vegas blvd. s ' ` las vegas ' 702/794 -8200 mexican 444,123,` buccaneer bay club ' ' 3300 las vegas blvd. s. ' ` las vegas ' 702-894-7350 continental 657
446,123,0,446,mikado ' 3400 las vegas blvd. s ' ` las vegas ' 702/791 -7111 asian 446,123,` buccaneer bay club ' ' 3300 las vegas blvd. s. ' ` las vegas ' 702-894-7350 continental 657
429,123,0,429,bistro ' 3400 las vegas blvd. s ' ` las vegas ' 702/791 -7111 continental 429,123,` buccaneer bay club ' ' 3300 las vegas blvd. s. ' ` las vegas ' 702-894-7350 continental 657
438,123,0,438,'em press court ' ' 3570 las vegas blvd. s ' ` las vegas ' 702/731 -7888 asian 438,123,` buccaneer bay club ' ' 3300 las vegas blvd. s. ' ` las vegas ' 702-894-7350 continental 657
67,123,0,67,` chin \ 's ' ' 3200 las vegas blvd. s ' ` las vegas ' 702/733 -8899 asian 67,123,` buccaneer bay club ' ' 3300 las vegas blvd. s. ' ` las vegas ' 702-894-7350 continental 657
70,123,0,70,` palace court ' ' 3570 las vegas blvd. s ' ` las vegas ' 702/731 -7547 continental 70,123,` buccaneer bay club ' ' 3300 las vegas blvd. s. ' ` las vegas ' 702-894-7350 continental 657
449,125,0,449,` the bacchanal ' ' 3570 las vegas blvd. s ' ` las vegas ' 702/731 -7525 ` only in las vegas ' 449,125,'em eril \ 's new orleans fish house ' ' 3799 las vegas blvd. s. ' ` las vegas ' 702-891-7374 seafood 659
437,125,0,437,` circus circus ' ' 2880 las vegas blvd. s ' ` las vegas ' 702/734 -0410 buffets 437,125,'em eril \ 's new orleans fish house ' ' 3799 las vegas blvd. s. ' ` las vegas ' 702-891-7374 seafood 659
444,125,0,444,` margarita \ 's mexican cantina ' ' 3120 las vegas blvd. s ' ` las vegas ' 702/794 -8200 mexican 444,125,'em eril \ 's new orleans fish house ' ' 3799 las vegas blvd. s. ' ` las vegas ' 702-891-7374 seafood 659
446,125,0,446,mikado ' 3400 las vegas blvd. s ' ` las vegas ' 702/791 -7111 asian 446,125,'em eril \ 's new orleans fish house ' ' 3799 las vegas blvd. s. ' ` las vegas ' 702-891-7374 seafood 659
429,125,0,429,bistro ' 3400 las vegas blvd. s ' ` las vegas ' 702/791 -7111 continental 429,125,'em eril \ 's new orleans fish house ' ' 3799 las vegas blvd. s. ' ` las vegas ' 702-891-7374 seafood 659
438,125,0,438,'em press court ' ' 3570 las vegas blvd. s ' ` las vegas ' 702/731 -7888 asian 438,125,'em eril \ 's new orleans fish house ' ' 3799 las vegas blvd. s. ' ` las vegas ' 702-891-7374 seafood 659
67,125,0,67,` chin \ 's ' ' 3200 las vegas blvd. s ' ` las vegas ' 702/733 -8899 asian 67,125,'em eril \ 's new orleans fish house ' ' 3799 las vegas blvd. s. ' ` las vegas ' 702-891-7374 seafood 659
433,125,0,433,` cafe roma ' ' 3570 las vegas blvd. s ' ` las vegas ' 702/731 -7547 ` coffee shops/diners ' 433,125,'em eril \ 's new orleans fish house ' ' 3799 las vegas blvd. s. ' ` las vegas ' 702-891-7374 seafood 659
72,125,0,72,` steak house ' ' 2880 las vegas blvd. s ' ` las vegas ' 702/734 -0410 ` steak houses ' 72,125,'em eril \ 's new orleans fish house ' ' 3799 las vegas blvd. s. ' ` las vegas ' 702-891-7374 seafood 659
70,125,0,70,` palace court ' ' 3570 las vegas blvd. s ' ` las vegas ' 702/731 -7547 continental 70,125,'em eril \ 's new orleans fish house ' ' 3799 las vegas blvd. s. ' ` las vegas ' 702-891-7374 seafood 659
431,125,0,431,` bugsy \ 's diner ' ' 3555 las vegas blvd. s ' ` las vegas ' 702/733 -3111 ` coffee shops/diners ' 431,125,'em eril \ 's new orleans fish house ' ' 3799 las vegas blvd. s. ' ` las vegas ' 702-891-7374 seafood 659
449,286,0,449,` the bacchanal ' ' 3570 las vegas blvd. s ' ` las vegas ' 702/731 -7525 ` only in las vegas ' 449,286,` coyote cafe ( las vegas ) ' ' 3799 las vegas blvd. s. ' ` las vegas ' 702-891-7349 southwestern 68
446,286,0,446,mikado ' 3400 las vegas blvd. s ' ` las vegas ' 702/791 -7111 asian 446,286,` coyote cafe ( las vegas ) ' ' 3799 las vegas blvd. s. ' ` las vegas ' 702-891-7349 southwestern 68
429,286,0,429,bistro ' 3400 las vegas blvd. s ' ` las vegas ' 702/791 -7111 continental 429,286,` coyote cafe ( las vegas ) ' ' 3799 las vegas blvd. s. ' ` las vegas ' 702-891-7349 southwestern 68
438,286,0,438,'em press court ' ' 3570 las vegas blvd. s ' ` las vegas ' 702/731 -7888 asian 438,286,` coyote cafe ( las vegas ) ' ' 3799 las vegas blvd. s. ' ` las vegas ' 702-891-7349 southwestern 68
67,286,0,67,` chin \ 's ' ' 3200 las vegas blvd. s ' ` las vegas ' 702/733 -8899 asian 67,286,` coyote cafe ( las vegas ) ' ' 3799 las vegas blvd. s. ' ` las vegas ' 702-891-7349 southwestern 68
433,286,0,433,` cafe roma ' ' 3570 las vegas blvd. s ' ` las vegas ' 702/731 -7547 ` coffee shops/diners ' 433,286,` coyote cafe ( las vegas ) ' ' 3799 las vegas blvd. s. ' ` las vegas ' 702-891-7349 southwestern 68
72,286,0,72,` steak house ' ' 2880 las vegas blvd. s ' ` las vegas ' 702/734 -0410 ` steak houses ' 72,286,` coyote cafe ( las vegas ) ' ' 3799 las vegas blvd. s. ' ` las vegas ' 702-891-7349 southwestern 68
424,286,0,424,` bally \ 's big kitchen ' ' 3645 las vegas blvd. s ' ` las vegas ' 702/739 -4111 buffets 424,286,` coyote cafe ( las vegas ) ' ' 3799 las vegas blvd. s. ' ` las vegas ' 702-891-7349 southwestern 68
70,286,0,70,` palace court ' ' 3570 las vegas blvd. s ' ` las vegas ' 702/731 -7547 continental 70,286,` coyote cafe ( las vegas ) ' ' 3799 las vegas blvd. s. ' ` las vegas ' 702-891-7349 southwestern 68
449,136,0,449,` the bacchanal ' ' 3570 las vegas blvd. s ' ` las vegas ' 702/731 -7525 ` only in las vegas ' 449,136,` spago ( las vegas ) ' ' 3500 las vegas blvd. s. ' ` las vegas ' 702-369-6300 californian 670
448,136,0,448,` ralph \ 's diner ' ' 3000 las vegas blvd. s ' ` las vegas ' 702/732 -6330 ` coffee shops/diners ' 448,136,` spago ( las vegas ) ' ' 3500 las vegas blvd. s. ' ` las vegas ' 702-369-6300 californian 670
446,136,0,446,mikado ' 3400 las vegas blvd. s ' ` las vegas ' 702/791 -7111 asian 446,136,` spago ( las vegas ) ' ' 3500 las vegas blvd. s. ' ` las vegas ' 702-369-6300 californian 670
438,136,0,438,'em press court ' ' 3570 las vegas blvd. s ' ` las vegas ' 702/731 -7888 asian 438,136,` spago ( las vegas ) ' ' 3500 las vegas blvd. s. ' ` las vegas ' 702-369-6300 californian 670
433,136,0,433,` cafe roma ' ' 3570 las vegas blvd. s ' ` las vegas ' 702/731 -7547 ` coffee shops/diners ' 433,136,` spago ( las vegas ) ' ' 3500 las vegas blvd. s. ' ` las vegas ' 702-369-6300 californian 670
72,136,0,72,` steak house ' ' 2880 las vegas blvd. s ' ` las vegas ' 702/734 -0410 ` steak houses ' 72,136,` spago ( las vegas ) ' ' 3500 las vegas blvd. s. ' ` las vegas ' 702-369-6300 californian 670
159,219,0,159,posto ' 14928 ventura blvd. ' ` sherman oaks ' 818/784 -4400 italian 156,219,` art \ 's deli ' ' 12224 ventura blvd. ' ` studio city ' 818-762-1221 delis 1
3,219,0,3,` cafe bizou ' ' 14016 ventura blvd. ' ` sherman oaks ' 818/788 -3536 french 3,219,` art \ 's deli ' ' 12224 ventura blvd. ' ` studio city ' 818-762-1221 delis 1
1,219,1,1,` art \ 's delicatessen ' ' 12224 ventura blvd. ' ` studio city ' 818/762 -1221 american 1,219,` art \ 's deli ' ' 12224 ventura blvd. ' ` studio city ' 818-762-1221 delis 1
159,236,0,159,posto ' 14928 ventura blvd. ' ` sherman oaks ' 818/784 -4400 italian 156,236,` pinot bistro ' ' 12969 ventura blvd. ' ` studio city ' 818-990-0500 ` french bistro ' 18
1,236,0,1,` art \ 's delicatessen ' ' 12224 ventura blvd. ' ` studio city ' 818/762 -1221 american 1,236,` pinot bistro ' ' 12969 ventura blvd. ' ` studio city ' 818-990-0500 ` french bistro ' 18
423,124,0,423,` antonio \ 's ' ' 3700 w. flamingo ' ` las vegas ' 702/252 -7737 italian 423,124,` buzio \ 's in the rio ' ' 3700 w. flamingo rd. ' ` las vegas ' 702-252-7697 seafood 658
435,124,0,435,` carnival world ' ' 3700 w. flamingo rd. ' ` las vegas ' 702/252 -7777 buffets 435,124,` buzio \ 's in the rio ' ' 3700 w. flamingo rd. ' ` las vegas ' 702-252-7697 seafood 658
432,124,0,432,` cafe michelle ' ' 1350 e. flamingo rd. ' ` las vegas ' 702/735 -8686 american 432,124,` buzio \ 's in the rio ' ' 3700 w. flamingo rd. ' ` las vegas ' 702-252-7697 seafood 658
425,124,0,425,` bamboo garden ' ' 4850 flamingo rd. ' ` las vegas ' 702/871 -3262 asian 425,124,` buzio \ 's in the rio ' ' 3700 w. flamingo rd. ' ` las vegas ' 702-252-7697 seafood 658
451,124,0,451,` viva mercado \ 's ' ' 6182 w. flamingo rd. ' ` las vegas ' 702/871 -8826 mexican 451,124,` buzio \ 's in the rio ' ' 3700 w. flamingo rd. ' ` las vegas ' 702-252-7697 seafood 658
423,126,0,423,` antonio \ 's ' ' 3700 w. flamingo ' ` las vegas ' 702/252 -7737 italian 423,126,` fiore rotisserie & grille ' ' 3700 w. flamingo rd. ' ` las vegas ' 702-252-7702 italian 660
435,126,0,435,` carnival world ' ' 3700 w. flamingo rd. ' ` las vegas ' 702/252 -7777 buffets 435,126,` fiore rotisserie & grille ' ' 3700 w. flamingo rd. ' ` las vegas ' 702-252-7702 italian 660
73,126,0,73,tillerman ' 2245 e. flamingo rd. ' ` las vegas ' 702/731 -4036 seafood 73,126,` fiore rotisserie & grille ' ' 3700 w. flamingo rd. ' ` las vegas ' 702-252-7702 italian 660
423,16,0,423,` antonio \ 's ' ' 3700 w. flamingo ' ` las vegas ' 702/252 -7737 italian 423,16,` don antonio \ 's ' ' 1136 westwood blvd. ' westwood 310-209-1422 italian 550
338,259,0,338,` ruth \ 's chris ' ' 148 w. 51st st. ' ` new york ' 212/245 -9600 american 338,259,` le bernardin ' ' 155 w. 51st st. ' ` new york city ' 212-489-1515 seafood 41
41,259,1,41,` le bernardin ' ' 155 w. 51st st. ' ` new york ' 212/489 -1515 french 41,259,` le bernardin ' ' 155 w. 51st st. ' ` new york city ' 212-489-1515 seafood 41
222,259,0,222,cite ' 120 w. 51st st. ' ` new york ' 212/956 -7100 french 220,259,` le bernardin ' ' 155 w. 51st st. ' ` new york city ' 212-489-1515 seafood 41
289,259,0,289,` le jardin ' '25 cleveland pl . near spring st. ' ` new york ' 212/343 -9599 french 288,259,` le bernardin ' ' 155 w. 51st st. ' ` new york city ' 212-489-1515 seafood 41
321,259,0,321,palio ' 151 w. 51st . st. ' ` new york ' 212/245 -4850 italian 320,259,` le bernardin ' ' 155 w. 51st st. ' ` new york city ' 212-489-1515 seafood 41
170,230,0,170,` tommy tang \ 's ' ' 7313 melrose ave. ' ` los angeles ' 213/937 -5733 asian 167,230,` le chardonnay ( los angeles ) ' ' 8284 melrose ave. ' ` los angeles ' 213-655-8880 ` french bistro ' 12
16,230,0,16,patina ' 5955 melrose ave. ' ` los angeles ' 213/467 -1108 californian 16,230,` le chardonnay ( los angeles ) ' ' 8284 melrose ave. ' ` los angeles ' 213-655-8880 ` french bistro ' 12
12,230,1,12,` le chardonnay ' ' 8284 melrose ave. ' ` los angeles ' 213/655 -8880 french 12,230,` le chardonnay ( los angeles ) ' ' 8284 melrose ave. ' ` los angeles ' 213-655-8880 ` french bistro ' 12
151,230,0,151,` morton \ 's ' ' 8764 melrose ave. ' ` los angeles ' 310/276 -5205 american 148,230,` le chardonnay ( los angeles ) ' ' 8284 melrose ave. ' ` los angeles ' 213-655-8880 ` french bistro ' 12
437,133,0,437,` circus circus ' ' 2880 las vegas blvd. s ' ` las vegas ' 702/734 -0410 buffets 437,133,` morton \ 's of chicago ( las vegas ) ' ' 3200 las vegas blvd. s. ' ` las vegas ' 702-893-0703 steakhouses 667
446,133,0,446,mikado ' 3400 las vegas blvd. s ' ` las vegas ' 702/791 -7111 asian 446,133,` morton \ 's of chicago ( las vegas ) ' ' 3200 las vegas blvd. s. ' ` las vegas ' 702-893-0703 steakhouses 667
429,133,0,429,bistro ' 3400 las vegas blvd. s ' ` las vegas ' 702/791 -7111 continental 429,133,` morton \ 's of chicago ( las vegas ) ' ' 3200 las vegas blvd. s. ' ` las vegas ' 702-893-0703 steakhouses 667
67,133,0,67,` chin \ 's ' ' 3200 las vegas blvd. s ' ` las vegas ' 702/733 -8899 asian 67,133,` morton \ 's of chicago ( las vegas ) ' ' 3200 las vegas blvd. s. ' ` las vegas ' 702-893-0703 steakhouses 667
433,133,0,433,` cafe roma ' ' 3570 las vegas blvd. s ' ` las vegas ' 702/731 -7547 ` coffee shops/diners ' 433,133,` morton \ 's of chicago ( las vegas ) ' ' 3200 las vegas blvd. s. ' ` las vegas ' 702-893-0703 steakhouses 667
72,133,0,72,` steak house ' ' 2880 las vegas blvd. s ' ` las vegas ' 702/734 -0410 ` steak houses ' 72,133,` morton \ 's of chicago ( las vegas ) ' ' 3200 las vegas blvd. s. ' ` las vegas ' 702-893-0703 steakhouses 667
68,133,0,68,` coyote cafe ' ' 3799 las vegas blvd. s ' ` las vegas ' 702/891 -7349 southwestern 68,133,` morton \ 's of chicago ( las vegas ) ' ' 3200 las vegas blvd. s. ' ` las vegas ' 702-893-0703 steakhouses 667
424,133,0,424,` bally \ 's big kitchen ' ' 3645 las vegas blvd. s ' ` las vegas ' 702/739 -4111 buffets 424,133,` morton \ 's of chicago ( las vegas ) ' ' 3200 las vegas blvd. s. ' ` las vegas ' 702-893-0703 steakhouses 667
431,133,0,431,` bugsy \ 's diner ' ' 3555 las vegas blvd. s ' ` las vegas ' 702/733 -3111 ` coffee shops/diners ' 431,133,` morton \ 's of chicago ( las vegas ) ' ' 3200 las vegas blvd. s. ' ` las vegas ' 702-893-0703 steakhouses 667
0,133,0,0,` arnie morton \ 's of chicago ' ' 435 s. la cienega blv . ' ` los angeles ' 310/246 -1501 american 0,133,` morton \ 's of chicago ( las vegas ) ' ' 3200 las vegas blvd. s. ' ` las vegas ' 702-893-0703 steakhouses 667
11,232,0,11,` l \ ` orangerie ' ' 903 n. la cienega blvd. ' ` los angeles ' 310/652 -9770 french 11,232,matsuhisa ' 129 n. la cienega blvd. ' ` beverly hills ' 310-659-9639 seafood 14
14,232,1,14,matsuhisa ' 129 n. la cienega blvd. ' ` beverly hills ' 310/659 -9639 asian 14,232,matsuhisa ' 129 n. la cienega blvd. ' ` beverly hills ' 310-659-9639 seafood 14
11,218,0,11,` l \ ` orangerie ' ' 903 n. la cienega blvd. ' ` los angeles ' 310/652 -9770 french 11,218,` arnie morton \ 's of chicago ' ' 435 s. la cienega blvd. ' ` los angeles ' 310-246-1501 steakhouses 0
0,218,1,0,` arnie morton \ 's of chicago ' ' 435 s. la cienega blv . ' ` los angeles ' 310/246 -1501 american 0,218,` arnie morton \ 's of chicago ' ' 435 s. la cienega blvd. ' ` los angeles ' 310-246-1501 steakhouses 0
11,229,1,11,` l \ ` orangerie ' ' 903 n. la cienega blvd. ' ` los angeles ' 310/652 -9770 french 11,229,` l \ ` orangerie ' ' 903 n. la cienega blvd. ' ` w. hollywood ' 310-652-9770 ` french ( classic ) ' 11
373,289,0,373,vong ' 200 e. 54th st. ' ` new york ' 212/486 -9592 american 373,289,` second street grill ' ' 200 e. fremont st. ' ` las vegas ' 702-385-6277 ` pacific rim ' 71
428,289,0,428,` binion \ 's coffee shop ' ' 128 fremont st. ' ` las vegas ' 702/382 -1600 ` coffee shops/diners ' 428,289,` second street grill ' ' 200 e. fremont st. ' ` las vegas ' 702-385-6277 ` pacific rim ' 71
440,289,0,440,` golden nugget hotel ' ' 129 e. fremont st. ' ` las vegas ' 702/385 -7111 buffets 440,289,` second street grill ' ' 200 e. fremont st. ' ` las vegas ' 702-385-6277 ` pacific rim ' 71
373,256,0,373,vong ' 200 e. 54th st. ' ` new york ' 212/486 -9592 american 373,256,` jo jo ' ' 160 e. 64th st. ' ` new york city ' 212-223-5656 ` french bistro ' 38
373,119,0,373,vong ' 200 e. 54th st. ' ` new york ' 212/486 -9592 american 373,119,` wollensky \ 's grill ' ' 205 e. 49th st. ' ` new york city ' 212-753-0444 steakhouses 653
46,119,0,46,march ' 405 e. 58th st. ' ` new york ' 212/754 -6272 american 46,119,` wollensky \ 's grill ' ' 205 e. 49th st. ' ` new york city ' 212-753-0444 steakhouses 653
282,119,0,282,` la reserve ' ' 4 w. 49th st. ' ` new york ' 212/247 -2993 french 281,119,` wollensky \ 's grill ' ' 205 e. 49th st. ' ` new york city ' 212-753-0444 steakhouses 653
326,119,0,326,` pen & pencil ' ' 205 e. 45th st. ' ` new york ' 212/682 -8660 american 325,119,` wollensky \ 's grill ' ' 205 e. 49th st. ' ` new york city ' 212-753-0444 steakhouses 653
90,308,1,90,` dining room ritz-carlton buckhead ' ' 3434 peachtree rd. ' atlanta 404/237 -2700 international 90,308,` ritz-carlton dining room ( buckhead ) ' ' 3434 peachtree rd. ne ' atlanta 404-237-2700 ` american ( new ) ' 90
393,308,0,393,` dante \ 's down the hatch buckhead ' ' 3380 peachtree rd. ' atlanta 404/266 -1600 continental 393,308,` ritz-carlton dining room ( buckhead ) ' ' 3434 peachtree rd. ne ' atlanta 404-237-2700 ` american ( new ) ' 90
422,308,0,422,tomtom ' 3393 peachtree rd. ' atlanta 404/264 -1163 continental 422,308,` ritz-carlton dining room ( buckhead ) ' ' 3434 peachtree rd. ne ' atlanta 404-237-2700 ` american ( new ) ' 90
410,308,0,410,palisades ' 1829 peachtree rd. ' atlanta 404/350 -6755 continental 410,308,` ritz-carlton dining room ( buckhead ) ' ' 3434 peachtree rd. ne ' atlanta 404-237-2700 ` american ( new ) ' 90
90,299,0,90,` dining room ritz-carlton buckhead ' ' 3434 peachtree rd. ' atlanta 404/237 -2700 international 90,299,` georgia grille ' ' 2290 peachtree rd. ' atlanta 404-352-3517 southwestern 81
422,299,0,422,tomtom ' 3393 peachtree rd. ' atlanta 404/264 -1163 continental 422,299,` georgia grille ' ' 2290 peachtree rd. ' atlanta 404-352-3517 southwestern 81
89,299,0,89,` cafe ritz-carlton buckhead ' ' 3434 peachtree rd. ' atlanta 404/237 -2700 ` ext 6108 international ' 89,299,` georgia grille ' ' 2290 peachtree rd. ' atlanta 404-352-3517 southwestern 81
81,299,1,81,` georgia grille ' ' 2290 peachtree rd. . peachtree square shopping center ' atlanta 404/352 -3517 american 81,299,` georgia grille ' ' 2290 peachtree rd. ' atlanta 404-352-3517 southwestern 81
393,295,0,393,` dante \ 's down the hatch buckhead ' ' 3380 peachtree rd. ' atlanta 404/266 -1600 continental 393,295,` brasserie le coze ' ' 3393 peachtree rd. ' atlanta 404-266-1440 ` french bistro ' 77
89,295,0,89,` cafe ritz-carlton buckhead ' ' 3434 peachtree rd. ' atlanta 404/237 -2700 ` ext 6108 international ' 89,295,` brasserie le coze ' ' 3393 peachtree rd. ' atlanta 404-266-1440 ` french bistro ' 77
77,295,1,77,` brasserie le coze ' ' 3393 peachtree rd. . lenox square mall near neiman marcus ' atlanta 404/266 -1440 french 77,295,` brasserie le coze ' ' 3393 peachtree rd. ' atlanta 404-266-1440 ` french bistro ' 77
479,88,0,479,helmand ' 430 broadway ' ` san francisco ' 415/362 -0641 ` greek and middle eastern ' 479,88,` la caridad ' ' 2199 broadway ' ` new york city ' 212-874-2780 cuban 622
479,80,0,479,helmand ' 430 broadway ' ` san francisco ' 415/362 -0641 ` greek and middle eastern ' 479,80,` gray \ 's papaya ' ' 2090 broadway ' ` new york city ' 212-799-0243 ` hot dogs ' 614
479,246,0,479,helmand ' 430 broadway ' ` san francisco ' 415/362 -0641 ` greek and middle eastern ' 479,246,` carmine \ 's ' ' 2450 broadway ' ` new york city ' 212-362-2200 italian 28
76,246,0,76,` bone \ 's ' ' 3130 piedmont road ' atlanta 404/237 -2663 american 76,246,` carmine \ 's ' ' 2450 broadway ' ` new york city ' 212-362-2200 italian 28
388,246,0,388,` camille \ 's ' ' 1186 n. highland ave. ' atlanta 404/872 -7203 italian 388,246,` carmine \ 's ' ' 2450 broadway ' ` new york city ' 212-362-2200 italian 28
468,246,0,468,` des alpes ' ' 732 broadway ' ` san francisco ' 415/788 -9900 french 468,246,` carmine \ 's ' ' 2450 broadway ' ` new york city ' 212-362-2200 italian 28
479,103,0,479,helmand ' 430 broadway ' ` san francisco ' 415/362 -0641 ` greek and middle eastern ' 479,103,` peter luger steak house ' ' 178 broadway ' brooklyn 718-387-7400 steakhouses 637
72,103,0,72,` steak house ' ' 2880 las vegas blvd. s ' ` las vegas ' 702/734 -0410 ` steak houses ' 72,103,` peter luger steak house ' ' 178 broadway ' brooklyn 718-387-7400 steakhouses 637
468,103,0,468,` des alpes ' ' 732 broadway ' ` san francisco ' 415/788 -9900 french 468,103,` peter luger steak house ' ' 178 broadway ' brooklyn 718-387-7400 steakhouses 637
479,51,0,479,helmand ' 430 broadway ' ` san francisco ' 415/362 -0641 ` greek and middle eastern ' 479,51,` pho hoa ' ' 642 broadway ' chinatown 213-626-5530 vietnamese 585
468,51,0,468,` des alpes ' ' 732 broadway ' ` san francisco ' 415/788 -9900 french 468,51,` pho hoa ' ' 642 broadway ' chinatown 213-626-5530 vietnamese 585
448,131,0,448,` ralph \ 's diner ' ' 3000 las vegas blvd. s ' ` las vegas ' 702/732 -6330 ` coffee shops/diners ' 448,131,` monte carlo ' ' 3145 las vegas blvd. s. ' ` las vegas ' 702-733-4524 ` french ( new ) ' 665
446,131,0,446,mikado ' 3400 las vegas blvd. s ' ` las vegas ' 702/791 -7111 asian 446,131,` monte carlo ' ' 3145 las vegas blvd. s. ' ` las vegas ' 702-733-4524 ` french ( new ) ' 665
438,131,0,438,'em press court ' ' 3570 las vegas blvd. s ' ` las vegas ' 702/731 -7888 asian 438,131,` monte carlo ' ' 3145 las vegas blvd. s. ' ` las vegas ' 702-733-4524 ` french ( new ) ' 665
70,131,0,70,` palace court ' ' 3570 las vegas blvd. s ' ` las vegas ' 702/731 -7547 continental 70,131,` monte carlo ' ' 3145 las vegas blvd. s. ' ` las vegas ' 702-733-4524 ` french ( new ) ' 665
431,131,0,431,` bugsy \ 's diner ' ' 3555 las vegas blvd. s ' ` las vegas ' 702/733 -3111 ` coffee shops/diners ' 431,131,` monte carlo ' ' 3145 las vegas blvd. s. ' ` las vegas ' 702-733-4524 ` french ( new ) ' 665
530,327,0,530,` yoyo tsumami bistro ' ' 1611 post st. ' ` san francisco ' 415/922 -7788 french 530,327,postrio ' 545 post st. ' ` san francisco ' 415-776-7825 californian 109
510,327,0,510,sanppo ' 1702 post st. ' ` san francisco ' 415/346 -3486 asian 510,327,postrio ' 545 post st. ' ` san francisco ' 415-776-7825 californian 109
530,325,0,530,` yoyo tsumami bistro ' ' 1611 post st. ' ` san francisco ' 415/922 -7788 french 530,325,mifune ' 1737 post st. ' ` san francisco ' 415-922-0337 japanese 107
109,325,0,109,postrio ' 545 post st. ' ` san francisco ' 415/776 -7825 american 109,325,mifune ' 1737 post st. ' ` san francisco ' 415-922-0337 japanese 107
207,187,0,207,` cafe fes ' ' 246 w. 4th st. at charles st. ' ` new york ' 212/924 -7653 mediterranean 205,187,` cafe flore ' ' 2298 market st. ' ` san francisco ' 415-621-8579 californian 722
532,187,0,532,` zuni cafe & grill ' ' 1658 market st. ' ` san francisco ' 415/552 -2522 mediterranean 532,187,` cafe flore ' ' 2298 market st. ' ` san francisco ' 415-621-8579 californian 722
205,187,0,205,` cafe pierre ' ' 2 e. 61st st. ' ` new york ' 212/940 -8185 french 203,187,` cafe flore ' ' 2298 market st. ' ` san francisco ' 415-621-8579 californian 722
453,187,0,453,2223 ' 2223 market st. ' ` san francisco ' 415/431 -0692 american 453,187,` cafe flore ' ' 2298 market st. ' ` san francisco ' 415-621-8579 californian 722
465,187,0,465,carta ' 1772 market st. ' ` san francisco ' 415/863 -3516 american 465,187,` cafe flore ' ' 2298 market st. ' ` san francisco ' 415-621-8579 californian 722
106,324,1,106,` masa \ 's ' ' 648 bush st. ' ` san francisco ' 415/989 -7154 french 106,324,` masa \ 's ' ' 648 bush st. ' ` san francisco ' 415-989-7154 ` french ( new ) ' 106
306,324,0,306,` matthew \ 's ' ' 1030 3rd ave. at 61st st. ' ` new york ' 212/838 -4343 american 305,324,` masa \ 's ' ' 648 bush st. ' ` san francisco ' 415-989-7154 ` french ( new ) ' 106
106,113,0,106,` masa \ 's ' ' 648 bush st. ' ` san francisco ' 415/989 -7154 french 106,113,` teresa \ 's ' '80 montague st. ' queens 718-520-2910 polish 647
358,113,0,358,` teresa \ 's ' ' 103 1st ave. between 6th and 7th sts . ' ` new york ' 212/228 -0604 ` east european ' 358,113,` teresa \ 's ' '80 montague st. ' queens 718-520-2910 polish 647
106,198,0,106,` masa \ 's ' ' 648 bush st. ' ` san francisco ' 415/989 -7154 french 106,198,` kelly \ 's on trinity ' ' 333 bush st. ' ` san francisco ' 415-362-4454 californian 733
106,41,0,106,` masa \ 's ' ' 648 bush st. ' ` san francisco ' 415/989 -7154 french 106,41,` martha \ 's ' ' 22nd street grill 25 22nd ' ` st. hermosa beach ' 310-376-7786 american 575
47,265,1,47,` mesa grill ' ' 102 5th ave. between 15th and 16th sts . ' ` new york ' 212/807 -7400 american 47,265,` mesa grill ' ' 102 fifth ave. ' ` new york city ' 212-807-7400 southwestern 47
345,265,0,345,` sea grill ' '19 w. 49th st. ' ` new york ' 212/332 -7610 seafood 345,265,` mesa grill ' ' 102 fifth ave. ' ` new york city ' 212-807-7400 southwestern 47
269,265,0,269,` inca grill ' ' 492 broome st. near w. broadway ' ` new york ' 212/966 -3371 ` latin american ' 268,265,` mesa grill ' ' 102 fifth ave. ' ` new york city ' 212-807-7400 southwestern 47
363,244,0,363,triangolo ' 345 e. 83rd st. ' ` new york ' 212/472 -4488 italian 363,244,` cafe lalo ' ' 201 w. 83rd st. ' ` new york city ' 212-496-6031 coffeehouses 26
26,244,1,26,` cafe lalo ' ' 201 w. 83rd st. ' ` new york ' 212/496 -6031 ` coffee bar ' 26,244,` cafe lalo ' ' 201 w. 83rd st. ' ` new york city ' 212-496-6031 coffeehouses 26
87,305,1,87,` nikolai \ 's roof ' ' 255 courtland st. at harris st. ' atlanta 404/221 -6362 continental 87,305,` nikolai \ 's roof ' ' 255 courtland st. ' atlanta 404-221-6362 continental 87
